id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,2,360.533014736,58.0080901812,1267.77111034,570.0,71.4217792501,15.1525513681,1718.0,288.674333801,61.8151930552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,8,360.07186451,38.7355144284,1830.65362986,560.0,67.9772117537,13.9918478236,1520.0,249.627187404,52.2581520145,252.0,42.5736427292,8.97189623306,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,5,360.259722544,185.625428432,471.614143231,561.0,70.5417248215,14.4978609948,1686.0,283.660942384,60.1399249119,33.0,6.01620727757,1.33561203054,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,8,360.316571291,981.343115371,1945.74644165,560.0,74.7225557721,16.9168302204,1684.0,285.294339646,61.6551592645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,2,359.878124898,2174.18068545,145.801394136,555.0,71.2870793019,14.7320189738,1689.0,288.815127172,62.1009953483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,9,360.024043762,2107.2313139,1295.9564346,561.0,73.4090579748,15.4903716376,1586.0,268.177825697,57.1359220287,112.0,18.6184073368,4.0163034932,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,13,360.339215037,1383.60772084,1928.32448452,570.0,70.6486724431,15.1183994122,1694.0,283.407652892,60.0823322086,33.0,6.01276869576,1.40926763425,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,11,360.040899721,1664.02436377,875.993925773,572.0,69.6368369813,14.5500456619,1556.0,266.09134095,57.694003496,139.0,24.3471632438,5.18076539428,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,6,359.967565961,963.36375523,475.253371844,566.0,73.2529560838,16.1904248263,1556.0,262.515293002,56.10585769,144.0,24.4550860772,5.28345967582,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,2,360.084417993,2226.06711552,275.263909123,561.0,68.3154581458,14.027433356,1706.0,285.58032941,60.3232873652,38.0,6.14732921185,1.26307959705,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,12,360.738623122,1248.63456309,1844.97370303,571.0,70.7764912297,14.6766672633,1718.0,289.288164918,62.1518621676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,4,360.231594252,583.291010876,1934.51281609,556.0,75.1398740545,17.2422504179,1396.0,242.47491015,52.0860440629,255.0,42.6364003086,8.77125030866,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,9,359.985321815,1710.37289379,454.865904142,560.0,69.5864370392,14.9702565763,1667.0,278.343029609,59.2828423372,73.0,12.2119576065,2.51926110668,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15,4,360.208296076,940.315116213,838.332775329,563.0,73.6656275054,16.0110661441,1594.0,276.146714843,60.1206639783,0.0,0.0,0.0,47.0,4.7,0.47,250.0,5.49598186909,0.156422478558
14,0.0,20,360.908288537,1711.32165454,948.9366747,549.0,73.6184336779,16.4279374873,1592.0,269.976747843,57.8913005843,96.0,16.5481449345,3.67802246385,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,8,360.462027677,1218.06794635,2190.96598665,572.0,73.9709231678,15.8822381233,1651.0,286.093218848,61.9396235759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,6,360.543423388,426.276243623,2077.64467697,574.0,69.0427641898,13.5299365035,1467.0,254.082707142,55.176739718,217.0,36.9033788951,7.95656691668,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,15,360.130026718,1368.73259181,1179.20270509,572.0,71.5750553592,14.8899967519,1622.0,278.152486881,59.7530770957,65.0,10.3287774798,2.08835327966,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,12,360.191331232,1298.06078158,2029.45954617,570.0,69.5747123259,14.2759822089,1656.0,285.9550636,62.4741317396,28.0,4.71055107729,0.954803701319,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,1,359.910878889,2185.01764223,1756.08217747,573.0,70.7744736305,14.7489025534,1719.0,289.347791595,61.9763038838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,11,360.211575629,588.34708831,1937.20163993,567.0,72.8216656242,15.2915242666,1393.0,231.559264967,49.498089283,330.0,55.745984588,11.6712899324,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,8,360.438561899,2249.50546209,17.4328572626,581.0,68.4800518615,13.6743525076,1670.0,279.486086105,59.1040456455,72.0,12.1032297404,2.60958039607,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,12,359.885898173,1118.47766771,611.905908908,570.0,63.2466372104,12.5690862458,1751.0,296.817152946,63.8231594897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,4,360.542238387,20.4694900912,558.979420463,565.0,70.4923142095,14.0349040339,1716.0,283.474351139,59.6845073519,32.0,6.04703010976,1.43251501608,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,9,360.606450804,2115.91902766,525.340300231,559.0,69.6874876204,14.652286179,1724.0,290.394441732,62.0100862486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,10,360.277194988,300.406073805,545.003449295,576.0,71.1007892037,14.896994752,1746.0,288.917849434,61.0265870247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,10,360.203867962,2171.59145446,810.237955911,565.0,70.9062826042,14.8407086119,1654.0,277.229131296,59.0711508842,67.0,12.1694813123,2.64984316774,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,5,359.989640014,1134.56419826,689.95589298,553.0,68.894774453,13.7768060801,1612.0,273.027955257,58.9072624862,109.0,18.0976734709,3.67893274838,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,13,360.060878088,1727.89455781,2184.17525627,557.0,70.6877123935,14.1501208704,1709.0,289.547990991,61.8750074985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,9,359.979099188,365.336328378,304.161321008,558.0,73.1679948917,15.3079526722,1690.0,287.117265006,61.2520117803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,12,360.462620864,1411.48107783,1948.86802948,566.0,70.5027664647,14.3547084753,1710.0,289.526988293,61.9170665812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,10,360.703901831,1786.43819666,1333.27764829,557.0,65.5080733638,12.4535530344,1680.0,282.250073358,59.9729943179,73.0,12.3746766393,2.6892681576,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,9,360.478618733,1532.22939462,2203.18348791,569.0,70.2306285656,14.4947834037,1761.0,289.922123483,61.4415852419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,15,360.200426259,1073.93209935,1750.5481302,577.0,73.0399380312,15.4850779555,1641.0,274.957396976,58.3528121703,76.0,12.0737012951,2.43211982927,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,8,360.295008679,1130.08435838,1143.06109225,561.0,72.7913122403,16.4906040778,1609.0,268.704349284,56.8770956591,124.0,18.5529102222,3.62359700227,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,10,360.253767116,283.51444966,1554.93951762,570.0,67.1850741286,13.4117357352,1568.0,262.545891864,55.5133868207,163.0,30.4677616231,6.78204621621,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,5,360.276919841,112.41251886,1065.30971561,575.0,69.7577946373,13.9703170411,1714.0,290.312567208,61.9299758227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,11,360.196126083,1156.76295712,135.854822371,572.0,70.9157677469,13.227895123,1651.0,276.92119309,58.7543134144,71.0,12.2940540798,2.62517753307,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,12,360.491798808,1096.29494948,2115.12780813,570.0,70.3679956913,14.8244315698,1576.0,265.225487151,56.5824711547,149.0,24.4588894019,4.95714742812,0.0,0.0,0.0,0.0,0.0,0.0
39,0.15,8,360.350251157,347.927599473,2237.46593396,566.0,73.8620031498,15.3292211499,1572.0,263.176238302,55.5273814761,71.0,12.132417269,2.75779747892,46.0,4.6,0.46,295.0,6.28130215019,0.176900170937
40,0.0,10,360.213021637,1895.48830209,1160.84971949,563.0,70.6465519339,14.9309607239,1737.0,289.376941298,61.6674489595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,3,360.156171419,659.835206145,1402.48612478,567.0,70.2037690066,14.5065343085,1562.0,259.198759895,54.6118552926,182.0,30.6926951908,6.44548009112,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,8,360.722594172,971.506897524,699.55763468,566.0,68.842937417,13.7892668611,1586.0,273.057596654,59.8738487127,111.0,18.4974681899,3.87734615953,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,9,360.128623711,1423.28553654,1894.8410572,557.0,70.1560953729,13.604476321,1725.0,289.901408859,61.5991279956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,11,360.202495749,650.116126677,1667.71379264,554.0,71.1778196816,15.0484222812,1497.0,254.360331125,54.5159607211,206.0,34.5411583645,7.26152955135,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,9,360.403581702,2126.27840366,1324.31335029,564.0,70.9135943855,14.9097198057,1609.0,271.007726541,57.5623091188,109.0,18.3373563665,3.89203655996,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,11,360.285153415,1906.56102299,1276.22724976,565.0,63.1966915898,12.0375551491,1622.0,278.608044154,60.441197853,108.0,18.1973137341,3.83634179791,0.0,0.0,0.0,0.0,0.0,0.0
47,0.15,12,360.276249532,516.807362745,1938.66013382,570.0,71.8642296243,14.4968131769,1446.0,247.698778856,54.067047229,185.0,30.6614287452,6.3653469362,48.0,4.8,0.48,275.0,5.09362110624,0.136697746858
